word,length,fre,pmi,entropy
位老兄,3,3.975902057628712e-06,4.014204984857757,1.3862943611198906
病势,2,3.975902057628712e-06,4.01368218815873,1.3862943611198906
在成都,3,3.975902057628712e-06,4.007580218658045,1.3862943611198906
静坐,2,3.975902057628712e-06,4.0032151864919925,1.3862943611198906
姓乌的,3,3.975902057628712e-06,3.9972171497557345,1.3862943611198906
的字句,3,3.975902057628712e-06,3.9972171497557345,1.3862943611198906
一块块,3,7.951804115257425e-06,3.9832978063879128,1.3862943611198906
一条缝,3,3.975902057628712e-06,3.9832978063879128,1.3862943611198906
一粒粒,3,3.975902057628712e-06,3.9832978063879128,1.3862943611198906
随侍,2,3.975902057628712e-06,3.977974964204206,1.3862943611198906
伸将她,3,3.975902057628712e-06,3.975628618851443,1.3862943611198906
叫他别,3,3.975902057628712e-06,3.9693590058378474,1.3862943611198906
吗哈哈,3,3.975902057628712e-06,3.9683069278870438,1.3862943611198906
直透,2,3.975902057628712e-06,3.9640965610321284,1.3862943611198906
丢尽了,3,3.975902057628712e-06,3.96201759897948,1.3862943611198906
偷去了,3,3.975902057628712e-06,3.96201759897948,1.3862943611198906
缩入了,3,3.975902057628712e-06,3.96201759897948,1.3862943611198906
迷上了,3,3.975902057628712e-06,3.96201759897948,1.3862943611198906
马向北,3,3.975902057628712e-06,3.9607644659834125,1.3862943611198906
混进,2,3.975902057628712e-06,3.9574824438140888,1.3862943611198906
以供,2,3.975902057628712e-06,3.9548853095888337,1.3862943611198906
稍加,2,3.975902057628712e-06,3.94398626515186,1.3862943611198906
务必,2,3.975902057628712e-06,3.9430374254858536,1.3862943611198906
心大急,3,3.975902057628712e-06,3.9411296510488487,1.3862943611198906
倒悬,2,3.975902057628712e-06,3.9399535112083264,1.3862943611198906
岩边,2,3.975902057628712e-06,3.9393914981650497,1.3862943611198906
浮起,2,3.975902057628712e-06,3.9281160473037984,1.3862943611198906
毒而死,3,3.975902057628712e-06,3.9262995163774006,1.3862943611198906
不必提,3,3.975902057628712e-06,3.915918019392838,1.3862943611198906
之厄,2,3.975902057628712e-06,3.915818238909818,1.3862943611198906
总不成,3,3.975902057628712e-06,3.9120712144026286,1.3862943611198906
那太医,3,3.975902057628712e-06,3.9054456800941946,1.3862943611198906
做徒儿,3,3.975902057628712e-06,3.8978465042689012,1.3862943611198906
疾飞,2,3.975902057628712e-06,3.895619522620467,1.3862943611198906
兵刃交,3,3.975902057628712e-06,3.8953628820441835,1.3862943611198906
法脱身,3,3.975902057628712e-06,3.8949352940614426,1.3862943611198906
于是伸,3,3.975902057628712e-06,3.8947765222223483,1.3862943611198906
上一麻,3,3.975902057628712e-06,3.8744795407873758,1.3862943611198906
井边,2,3.975902057628712e-06,3.8652835260113276,1.3862943611198906
但也知,3,3.975902057628712e-06,3.862158079512001,1.3862943611198906
紫旗,2,3.975902057628712e-06,3.8584298135544235,1.3862943611198906
木棍,2,3.975902057628712e-06,3.846664076697648,1.3862943611198906
尘世,2,3.975902057628712e-06,3.8465360603113754,1.3862943611198906
随我去,3,3.975902057628712e-06,3.844524864367316,1.3862943611198906
排名,2,7.951804115257425e-06,3.8441765132258463,1.3862943611198906
已有八,3,3.975902057628712e-06,3.8374078084328427,1.3862943611198906
政事,2,3.975902057628712e-06,3.836289891099916,1.3862943611198906
全力相,3,3.975902057628712e-06,3.8311772586822066,1.3862943611198906
这么久,3,7.951804115257425e-06,3.8298831455702045,1.3862943611198906
再凝神,3,3.975902057628712e-06,3.82661524348697,1.3862943611198906
策马,2,3.975902057628712e-06,3.8246322916588325,1.3862943611198906
人任意,3,3.975902057628712e-06,3.8243818533905563,1.3862943611198906
他后腰,3,3.975902057628712e-06,3.823756031979556,1.3862943611198906
还不算,3,3.975902057628712e-06,3.8228464448693633,1.3862943611198906
请移,2,3.975902057628712e-06,3.8222556566043213,1.3862943611198906
必定会,3,3.975902057628712e-06,3.82186956059789,1.3862943611198906
圣人之,3,3.975902057628712e-06,3.820508059105493,1.3862943611198906
这张榜,3,3.975902057628712e-06,3.8087181546150153,1.3862943611198906
没碰到,3,3.975902057628712e-06,3.804558470656702,1.3862943611198906
尝过,2,3.975902057628712e-06,3.801082995964683,1.3862943611198906
宏大,2,7.951804115257425e-06,3.7991721815098862,1.3862943611198906
教对方,3,3.975902057628712e-06,3.7923145061447365,1.3862943611198906
下容情,3,3.975902057628712e-06,3.791234842278002,1.3862943611198906
柳树下,3,3.975902057628712e-06,3.791234842278002,1.3862943611198906
甚是精,3,3.975902057628712e-06,3.7888482981682507,1.3862943611198906
洞房,2,3.975902057628712e-06,3.7866647115016185,1.3862943611198906
掌掌心,3,3.975902057628712e-06,3.7861606405703587,1.3862943611198906
散失,2,3.975902057628712e-06,3.7809158733030634,1.3862943611198906
碰上了,3,3.975902057628712e-06,3.7796960421855252,1.3862943611198906
老者满,3,3.975902057628712e-06,3.775785204193526,1.3862943611198906
干枯的,3,3.975902057628712e-06,3.7740735984415252,1.3862943611198906
的句子,3,3.975902057628712e-06,3.774073598441525,1.3862943611198906
的旧部,3,3.975902057628712e-06,3.774073598441525,1.3862943611198906
难堪,2,3.975902057628712e-06,3.765076420059294,1.3862943611198906
角斗,2,3.975902057628712e-06,3.7623448364535217,1.3862943611198906
一艘,2,7.951804115257425e-06,3.760154255073703,1.3862943611198906
一件件,3,3.975902057628712e-06,3.760154255073703,1.3862943611198906
插着一,3,3.975902057628712e-06,3.760154255073703,1.3862943611198906
掌便向,3,7.951804115257425e-06,3.759727383502203,1.3862943611198906
砍倒,2,7.951804115257425e-06,3.758858196137616,1.3862943611198906
个山头,3,3.975902057628712e-06,3.7503080282168217,1.3862943611198906
数度,2,3.975902057628712e-06,3.749652934842592,1.3862943611198906
黄影,2,3.975902057628712e-06,3.748164721531807,1.3862943611198906
决不愿,3,3.975902057628712e-06,3.741825106222345,1.3862943611198906
间忽见,3,3.975902057628712e-06,3.736494436047047,1.3862943611198906
当众说,3,7.951804115257425e-06,3.732951183633628,1.3862943611198906
等也都,3,3.975902057628712e-06,3.7302903039738786,1.3862943611198906
鞋儿,2,3.975902057628712e-06,3.717986099734639,1.3862943611198906
凌空而,3,3.975902057628712e-06,3.717321155079566,1.3862943611198906
门缝,2,3.975902057628712e-06,3.717270023799995,1.3862943611198906
几百个,3,3.975902057628712e-06,3.7063067190027255,1.3862943611198906
熊掌,2,3.975902057628712e-06,3.7006384671321966,1.3862943611198906
埋伏在,3,3.975902057628712e-06,3.697425290354206,1.3862943611198906
慈母,2,3.975902057628712e-06,3.689934618625048,1.3862943611198906
稳住,2,3.975902057628712e-06,3.6893377818421866,1.3862943611198906
姐夫,2,3.975902057628712e-06,3.6878472464641257,1.3862943611198906
旨意,2,3.975902057628712e-06,3.6866068285323736,1.3862943611198906
鸣叫,2,3.975902057628712e-06,3.66662629098124,1.3862943611198906
万民,2,3.975902057628712e-06,3.6643638575614594,1.3862943611198906
指力都,3,3.975902057628712e-06,3.661825932646898,1.3862943611198906
狂喜,2,3.975902057628712e-06,3.660520733418755,1.3862943611198906
右伸出,3,3.975902057628712e-06,3.657308506842807,1.3862943611198906
走向后,3,3.975902057628712e-06,3.655316905543728,1.3862943611198906
便醒了,3,3.975902057628712e-06,3.653358041058395,1.3862943611198906
即刻便,3,3.975902057628712e-06,3.653358041058395,1.3862943611198906
铁板,2,3.975902057628712e-06,3.648802224522534,1.3862943611198906
所载,2,3.975902057628712e-06,3.6481339986373285,1.3862943611198906
风某,2,3.975902057628712e-06,3.6466178282497634,1.3862943611198906
辩白,2,3.975902057628712e-06,3.645132495633572,1.3862943611198906
向左右,3,7.951804115257425e-06,3.6440199422089683,1.3862943611198906
代弟子,3,3.975902057628712e-06,3.640519205756795,1.3862943611198906
暗暗喝,3,3.975902057628712e-06,3.639894347749643,1.3862943611198906
九年来,3,3.975902057628712e-06,3.6382772114301347,1.3862943611198906
碗底,2,3.975902057628712e-06,3.6376348657127093,1.3862943611198906
那太监,3,3.975902057628712e-06,3.6371816934995156,1.3862943611198906
条鲜,2,3.975902057628712e-06,3.6345799311299256,1.3862943611198906
去捕,2,3.975902057628712e-06,3.6332157707001094,1.3862943611198906
挤在,2,7.951804115257425e-06,3.632886769216635,1.3862943611198906
谢罪,2,3.975902057628712e-06,3.62601195873288,1.3862943611198906
树皮,2,3.975902057628712e-06,3.6257693014477708,1.3862943611198906
卷住了,3,3.975902057628712e-06,3.6255453623582667,1.3862943611198906
塞住了,3,3.975902057628712e-06,3.6255453623582667,1.3862943611198906
再设法,3,3.975902057628712e-06,3.624090979375496,1.3862943611198906
愈快,2,3.975902057628712e-06,3.623923301986399,1.3862943611198906
吼叫,2,3.975902057628712e-06,3.623141179041501,1.3862943611198906
更有几,3,3.975902057628712e-06,3.6216531112086425,1.3862943611198906
地道内,3,3.975902057628712e-06,3.621002777192764,1.3862943611198906
字确是,3,3.975902057628712e-06,3.6180166760987813,1.3862943611198906
道尊兄,3,3.975902057628712e-06,3.6172206524722355,1.3862943611198906
相继,2,3.975902057628712e-06,3.6167673873367514,1.3862943611198906
拨动,2,3.975902057628712e-06,3.599702893555153,1.3862943611198906
悄悄从,3,3.975902057628712e-06,3.599157538151708,1.3862943611198906
小相公,3,3.975902057628712e-06,3.5981403364582745,1.3862943611198906
地底下,3,3.975902057628712e-06,3.5970788278370445,1.3862943611198906
薄刀,2,3.975902057628712e-06,3.5946244388207234,1.3862943611198906
军威,2,3.975902057628712e-06,3.594244592382643,1.3862943611198906
的情境,3,3.975902057628712e-06,3.5917520416475703,1.3862943611198906
的至交,3,3.975902057628712e-06,3.5917520416475703,1.3862943611198906
的血仇,3,3.975902057628712e-06,3.5917520416475703,1.3862943611198906
的讯号,3,3.975902057628712e-06,3.5917520416475703,1.3862943611198906
轻功高,3,3.975902057628712e-06,3.591319188053538,1.3862943611198906
着八名,3,3.975902057628712e-06,3.58423087829346,1.3862943611198906
角落,2,3.975902057628712e-06,3.5785623590198923,1.3862943611198906
衣冠,2,3.975902057628712e-06,3.5784733474928405,1.3862943611198906
一柄刀,3,3.975902057628712e-06,3.577832698279748,1.3862943611198906
一道门,3,3.975902057628712e-06,3.577832698279748,1.3862943611198906
向南朝,3,3.975902057628712e-06,3.5759664789639527,1.3862943611198906
迷倒,2,7.951804115257425e-06,3.574493737713861,1.3862943611198906
不住摇,3,7.951804115257425e-06,3.5733817478242678,1.3862943611198906
觉不对,3,3.975902057628712e-06,3.572580641280732,1.3862943611198906
在梁上,3,3.975902057628712e-06,3.5722621474002,1.3862943611198906
在道旁,3,3.975902057628712e-06,3.5722621474002,1.3862943611198906
过去抱,3,3.975902057628712e-06,3.5686419942257577,1.3862943611198906
奔波,2,7.951804115257425e-06,3.5677830295556787,1.3862943611198906
远较,2,3.975902057628712e-06,3.5654038090020257,1.3862943611198906
命其时,3,3.975902057628712e-06,3.564473012752844,1.3862943611198906
依次,2,3.975902057628712e-06,3.5617908475329045,1.3862943611198906
白烟,2,3.975902057628712e-06,3.5608721520158317,1.3862943611198906
被敌人,3,3.975902057628712e-06,3.5577810404226744,1.3862943611198906
喝干了,3,7.951804115257425e-06,3.5565524908713155,1.3862943611198906
着一副,3,3.975902057628712e-06,3.554377915143779,1.3862943611198906
要去找,3,7.951804115257425e-06,3.544555774583684,1.3862943611198906
病重,2,3.975902057628712e-06,3.5436785589129944,1.3862943611198906
退避,2,3.975902057628712e-06,3.5404343942715686,1.3862943611198906
早就给,3,3.975902057628712e-06,3.5395522239040993,1.3862943611198906
博学,2,3.975902057628712e-06,3.5379440526808,1.3862943611198906
把人家,3,3.975902057628712e-06,3.5368932959111774,1.3862943611198906
骑者,2,3.975902057628712e-06,3.533654012539965,1.3862943611198906
杀人啊,3,3.975902057628712e-06,3.5332625997902287,1.3862943611198906
理亏,2,3.975902057628712e-06,3.5327182802612334,1.3862943611198906
利害,2,3.975902057628712e-06,3.5302046492904937,1.3862943611198906
们服侍,3,3.975902057628712e-06,3.525289096208337,1.3862943611198906
百战,2,7.951804115257425e-06,3.522650939195634,1.3862943611198906
领罪,2,3.975902057628712e-06,3.5188282885135385,1.3862943611198906
佩刀,2,3.975902057628712e-06,3.5159813115016103,1.3862943611198906
在旁边,3,3.975902057628712e-06,3.5151037335602515,1.3862943611198906
悄立,2,3.975902057628712e-06,3.514402225288761,1.3862943611198906
不禁止,3,3.975902057628712e-06,3.510452911284674,1.3862943611198906
铁笼之,3,3.975902057628712e-06,3.5103531308016533,1.3862943611198906
战斗,2,3.975902057628712e-06,3.5094057124456137,1.3862943611198906
祸害,2,3.975902057628712e-06,3.507215131065795,1.3862943611198906
请大家,3,3.975902057628712e-06,3.5006720324768588,1.3862943611198906
皱眉头,3,3.975902057628712e-06,3.498993599935916,1.3862943611198906
刺死了,3,3.975902057628712e-06,3.4920139697337444,1.3862943611198906
几十年,3,7.951804115257425e-06,3.4872659205002243,1.3862943611198906
要领教,3,3.975902057628712e-06,3.4857152745607505,1.3862943611198906
出去罢,3,3.975902057628712e-06,3.484863848370533,1.3862943611198906
道鲍兄,3,3.975902057628712e-06,3.4836892598477127,1.3862943611198906
高雅,2,3.975902057628712e-06,3.483430226042353,1.3862943611198906
走两步,3,3.975902057628712e-06,3.480375456047396,1.3862943611198906
都大为,3,3.975902057628712e-06,3.479504375852943,1.3862943611198906
转头问,3,3.975902057628712e-06,3.470147939086746,1.3862943611198906
竟毫不,3,3.975902057628712e-06,3.4689346566901462,1.3862943611198906
酒喝得,3,3.975902057628712e-06,3.4685837179253585,1.3862943611198906
渐近,2,3.975902057628712e-06,3.4638977445710077,1.3862943611198906
罢说着,3,3.975902057628712e-06,3.4530118119304753,1.3862943611198906
用真的,3,3.975902057628712e-06,3.4496727536396605,1.3862943611198906
色衣衫,3,3.975902057628712e-06,3.4450899408955915,1.3862943611198906
所含的,3,3.975902057628712e-06,3.437601361820312,1.3862943611198906
所种的,3,3.975902057628712e-06,3.437601361820312,1.3862943611198906
刀头上,3,3.975902057628712e-06,3.4352924002514675,1.3862943611198906
你帮我,3,3.975902057628712e-06,3.4282671142514403,1.3862943611198906
截住,2,3.975902057628712e-06,3.426973517374696,1.3862943611198906
都不识,3,3.975902057628712e-06,3.425437154582667,1.3862943611198906
一小队,3,3.975902057628712e-06,3.42368201845249,1.3862943611198906
一座高,3,3.975902057628712e-06,3.42368201845249,1.3862943611198906
圈转,2,3.975902057628712e-06,3.423628649539869,1.3862943611198906
也停了,3,3.975902057628712e-06,3.419656857699395,1.3862943611198906
望着她,3,3.975902057628712e-06,3.4181999279206483,1.3862943611198906
家乡,2,3.975902057628712e-06,3.418146850773002,1.3862943611198906
几眼心,3,3.975902057628712e-06,3.4178815072843007,1.3862943611198906
说成是,3,3.975902057628712e-06,3.417411643005803,1.3862943611198906
威望,2,3.975902057628712e-06,3.4165634151451907,1.3862943611198906
辈高,2,1.590360823051485e-05,3.4121672060208623,1.3862943611198906
情势已,3,3.975902057628712e-06,3.4113234131219428,1.3862943611198906
老尊主,3,3.975902057628712e-06,3.4097131431667043,1.3862943611198906
便似要,3,3.975902057628712e-06,3.4034771763237783,1.3862943611198906
续命,2,3.975902057628712e-06,3.401954083255069,1.3862943611198906
率众,2,3.975902057628712e-06,3.4017750482532483,1.3862943611198906
留客,2,3.975902057628712e-06,3.4007685731791892,1.3862943611198906
接下去,3,3.975902057628712e-06,3.398714037964872,1.3862943611198906
即速,2,3.975902057628712e-06,3.3954473956153555,1.3862943611198906
枪头,2,3.975902057628712e-06,3.3936330842780893,1.3862943611198906
都给她,3,3.975902057628712e-06,3.393507315330277,1.3862943611198906
灵巧,2,3.975902057628712e-06,3.392006707043717,1.3862943611198906
群豪虽,3,3.975902057628712e-06,3.3900732840624412,1.3862943611198906
礼貌,2,3.975902057628712e-06,3.3897931740805856,1.3862943611198906
摆动,2,3.975902057628712e-06,3.3883937998879463,1.3862943611198906
斧法,2,3.975902057628712e-06,3.387687491643336,1.3862943611198906
你别走,3,3.975902057628712e-06,3.386188240987695,1.3862943611198906
第二句,3,3.975902057628712e-06,3.3773706540820285,1.3862943611198906
心一急,3,3.975902057628712e-06,3.375625148315055,1.3862943611198906
先放了,3,3.975902057628712e-06,3.374230934077361,1.3862943611198906
显露,2,3.975902057628712e-06,3.372751708225734,1.3862943611198906
请公主,3,3.975902057628712e-06,3.3718391606338907,1.3862943611198906
她语音,3,3.975902057628712e-06,3.3694097637512166,1.3862943611198906
这法儿,3,3.975902057628712e-06,3.366885402335976,1.3862943611198906
风范,2,3.975902057628712e-06,3.365366646128273,1.3862943611198906
喂毒,2,3.975902057628712e-06,3.3591930567128205,1.3862943611198906
立即放,3,3.975902057628712e-06,3.3573362581561224,1.3862943611198906
不赞成,3,3.975902057628712e-06,3.3563022314574154,1.3862943611198906
也打不,3,7.951804115257425e-06,3.3563022314574154,1.3862943611198906
鹤血,2,3.975902057628712e-06,3.3552977539683564,1.3862943611198906
要打架,3,3.975902057628712e-06,3.352183881936228,1.3862943611198906
树叶,2,3.975902057628712e-06,3.3520135386941843,1.3862943611198906
来袭击,3,3.975902057628712e-06,3.3505951389783535,1.3862943611198906
让人家,3,3.975902057628712e-06,3.3504817538656977,1.3862943611198906
狗吃,2,3.975902057628712e-06,3.348994764744119,1.3862943611198906
啊怎地,3,3.975902057628712e-06,3.348612753236683,1.3862943611198906
天下除,3,3.975902057628712e-06,3.3449697619581817,1.3862943611198906
集众,2,3.975902057628712e-06,3.3423516277824477,1.3862943611198906
都已被,3,3.975902057628712e-06,3.3413540373721258,1.3862943611198906
两个字,3,7.951804115257425e-06,3.339523029701407,1.3862943611198906
时退开,3,3.975902057628712e-06,3.3366884317333616,1.3862943611198906
侄女,2,3.975902057628712e-06,3.3359199264382635,1.3862943611198906
那农家,3,3.975902057628712e-06,3.3349008216265816,1.3862943611198906
解完,2,3.975902057628712e-06,3.334245234818057,1.3862943611198906
诸位师,3,3.975902057628712e-06,3.3331581872990217,1.3862943611198906
师兄妹,3,3.975902057628712e-06,3.3303276588408477,1.3862943611198906
奸人之,3,3.975902057628712e-06,3.328031574007699,1.3862943611198906
向梅剑,3,3.975902057628712e-06,3.321732340579712,1.3862943611198906
幸好没,3,3.975902057628712e-06,3.319050654875001,1.3862943611198906
说了句,3,3.975902057628712e-06,3.3178565265496207,1.3862943611198906
钟灵拉,3,3.975902057628712e-06,3.3147201606535495,1.3862943611198906
在外边,3,3.975902057628712e-06,3.3144330380981004,1.3862943611198906
树根,2,3.975902057628712e-06,3.3077024923692733,1.3862943611198906
带上了,3,3.975902057628712e-06,3.304266167681631,1.3862943611198906
的基业,3,3.975902057628712e-06,3.3040699691957895,1.3862943611198906
的祸胎,3,3.975902057628712e-06,3.3040699691957895,1.3862943611198906
精致的,3,3.975902057628712e-06,3.3040699691957895,1.3862943611198906
红红的,3,3.975902057628712e-06,3.3040699691957895,1.3862943611198906
出寺去,3,3.975902057628712e-06,3.3025422915765783,1.3862943611198906
我偏要,3,7.951804115257425e-06,3.30178270171856,1.3862943611198906
更何况,3,3.975902057628712e-06,3.3005179993873477,1.3862943611198906
下长袍,3,3.975902057628712e-06,3.2947979559641105,1.3862943611198906
一伙人,3,3.975902057628712e-06,3.2901506258279674,1.3862943611198906
挤在一,3,3.975902057628712e-06,3.2901506258279674,1.3862943611198906
好几位,3,3.975902057628712e-06,3.2865014242022905,1.3862943611198906
你几岁,3,3.975902057628712e-06,3.2851662706107665,1.3862943611198906
阿姊你,3,3.975902057628712e-06,3.2851662706107665,1.3862943611198906
四十里,3,3.975902057628712e-06,3.283077445063884,1.3862943611198906
可不像,3,3.975902057628712e-06,3.2813830678714786,1.3862943611198906
已成为,3,3.975902057628712e-06,3.27779202049742,1.3862943611198906
圆圈之,3,3.975902057628712e-06,3.273964352737423,1.3862943611198906
六腿,2,3.975902057628712e-06,3.2737018200834167,1.3862943611198906
老胡涂,3,3.975902057628712e-06,3.273137608160954,1.3862943611198906
在上京,3,3.975902057628712e-06,3.2699812755272664,1.3862943611198906
在脑海,3,3.975902057628712e-06,3.2699812755272664,1.3862943611198906
烧起了,3,3.975902057628712e-06,3.2688704184195347,1.3862943611198906
绑住了,3,3.975902057628712e-06,3.2688704184195347,1.3862943611198906
记住了,3,3.975902057628712e-06,3.2688704184195347,1.3862943611198906
之余又,3,3.975902057628712e-06,3.2677216532156614,1.3862943611198906
我帮你,3,3.975902057628712e-06,3.2654150575476852,1.3862943611198906
来帮我,3,3.975902057628712e-06,3.265415057547685,1.3862943611198906
照顾我,3,3.975902057628712e-06,3.265415057547685,1.3862943611198906
五戒,2,3.975902057628712e-06,3.263009882013075,1.3862943611198906
道庄兄,3,3.975902057628712e-06,3.260545708533503,1.3862943611198906
率领着,3,3.975902057628712e-06,3.252097043270845,1.3862943611198906
群丐都,3,3.975902057628712e-06,3.248980717241111,1.3862943611198906
卧在,2,7.951804115257425e-06,3.2484750703063026,1.3862943611198906
苦候,2,3.975902057628712e-06,3.2478545621734094,1.3862943611198906
双伸出,3,3.975902057628712e-06,3.2469468832759887,1.3862943611198906
只待他,3,3.975902057628712e-06,3.2420011108716276,1.3862943611198906
落下时,3,3.975902057628712e-06,3.241378251929037,1.3862943611198906
酒钱,2,3.975902057628712e-06,3.2400956224901987,1.3862943611198906
堆里,2,3.975902057628712e-06,3.2370923318220606,1.3862943611198906
心下均,3,3.975902057628712e-06,3.236788703460839,1.3862943611198906
既不肯,3,3.975902057628712e-06,3.2359226042351827,1.3862943611198906
事情都,3,3.975902057628712e-06,3.234381917819958,1.3862943611198906
踏实,2,3.975902057628712e-06,3.233959275542501,1.3862943611198906
便能将,3,3.975902057628712e-06,3.2321445759820913,1.3862943611198906
做成了,3,3.975902057628712e-06,3.230540554892843,1.3862943611198906
错过了,3,3.975902057628712e-06,3.2299122286703406,1.3862943611198906
你别再,3,3.975902057628712e-06,3.229799171865457,1.3862943611198906
缓缓转,3,3.975902057628712e-06,3.229472635098911,1.3862943611198906
善言,2,3.975902057628712e-06,3.228374495863742,1.3862943611198906
避开但,3,3.975902057628712e-06,3.2261693127920044,1.3862943611198906
涧上,2,3.975902057628712e-06,3.220553073380712,1.3862943611198906
退让,2,3.975902057628712e-06,3.2134409016048995,1.3862943611198906
复元,2,3.975902057628712e-06,3.212057835299804,1.3862943611198906
乱刺,2,3.975902057628712e-06,3.2114225132225815,1.3862943611198906
有啥,2,3.975902057628712e-06,3.2110156257213602,1.3862943611198906
倒卷,2,3.975902057628712e-06,3.210701326006265,1.3862943611198906
挽着,2,3.975902057628712e-06,3.2095374288520495,1.3862943611198906
就有了,3,3.975902057628712e-06,3.2059925131943174,1.3862943611198906
曾见到,3,3.975902057628712e-06,3.20103112043701,1.3862943611198906
却仍然,3,3.975902057628712e-06,3.200665039089647,1.3862943611198906
是云南,3,3.975902057628712e-06,3.194268091691593,1.3862943611198906
视作,2,3.975902057628712e-06,3.1864312597168167,1.3862943611198906
的面容,3,3.975902057628712e-06,3.186286933539406,1.3862943611198906
去禀告,3,3.975902057628712e-06,3.1812306469570517,1.3862943611198906
又焦急,3,3.975902057628712e-06,3.1807102762260313,1.3862943611198906
去吧阿,3,3.975902057628712e-06,3.176378397976129,1.3862943611198906
缚住了,3,3.975902057628712e-06,3.1735602386152095,1.3862943611198906
脱他的,3,3.975902057628712e-06,3.1723260807711813,1.3862943611198906
召见,2,3.975902057628712e-06,3.170098961126245,1.3862943611198906
所注,2,3.975902057628712e-06,3.1692414219743466,1.3862943611198906
施礼,2,3.975902057628712e-06,3.1691527529844947,1.3862943611198906
道崔兄,3,3.975902057628712e-06,3.1652355287291782,1.3862943611198906
后不久,3,3.975902057628712e-06,3.1621726311638767,1.3862943611198906
拍过去,3,3.975902057628712e-06,3.1599035607726242,1.3862943611198906
带着她,3,3.975902057628712e-06,3.1558356634531575,1.3862943611198906
若狂,2,3.975902057628712e-06,3.1475235561392565,1.3862943611198906
上射去,3,3.975902057628712e-06,3.1435920322445834,1.3862943611198906
至宝,2,3.975902057628712e-06,3.142187133292887,1.3862943611198906
被拉,2,3.975902057628712e-06,3.1358608115880653,1.3862943611198906
脱落,2,3.975902057628712e-06,3.1332513423645283,1.3862943611198906
红丝,2,3.975902057628712e-06,3.132379231887533,1.3862943611198906
事业,2,3.975902057628712e-06,3.1315818881388946,1.3862943611198906
人居住,3,3.975902057628712e-06,3.131234672830611,1.3862943611198906
于段氏,3,3.975902057628712e-06,3.1298583823412365,1.3862943611198906
深恩,2,3.975902057628712e-06,3.1274572572572654,1.3862943611198906
南征之,3,3.975902057628712e-06,3.127360878545548,1.3862943611198906
哄得,2,3.975902057628712e-06,3.1171858310874696,1.3862943611198906
想象,2,3.975902057628712e-06,3.1156438107356546,1.3862943611198906
这条幅,3,3.975902057628712e-06,3.1155709740550703,1.3862943611198906
与云鹤,3,3.975902057628712e-06,3.113779741656385,1.3862943611198906
言语虽,3,3.975902057628712e-06,3.113086500727408,1.3862943611198906
在苏州,3,3.975902057628712e-06,3.109638625452087,1.3862943611198906
云云,2,3.975902057628712e-06,3.1083807146424003,1.3862943611198906
便放你,3,3.975902057628712e-06,3.102844713816812,1.3862943611198906
掌劈,2,3.975902057628712e-06,3.1019821299931736,1.3862943611198906
青衣,2,7.951804115257425e-06,3.099580770829859,1.3862943611198906
母待,2,3.975902057628712e-06,3.0988366924192734,1.3862943611198906
情义,2,7.951804115257425e-06,3.098010587456968,1.3862943611198906
由在下,3,3.975902057628712e-06,3.0955363593906164,1.3862943611198906
色的小,3,3.975902057628712e-06,3.0933860096788797,1.3862943611198906
立威,2,3.975902057628712e-06,3.0931887602124575,1.3862943611198906
已忘了,3,3.975902057628712e-06,3.0836360060564627,1.3862943611198906
落到这,3,3.975902057628712e-06,3.0814894078059387,1.3862943611198906
等一听,3,3.975902057628712e-06,3.080931829737332,1.3862943611198906
所用的,3,3.975902057628712e-06,3.08092641788158,1.3862943611198906
的空隙,3,3.975902057628712e-06,3.0809264178815794,1.3862943611198906
跳起来,3,3.975902057628712e-06,3.078661423494712,1.3862943611198906
赴会,2,3.975902057628712e-06,3.0768973121733585,1.3862943611198906
抓到他,3,3.975902057628712e-06,3.0765416301493347,1.3862943611198906
送入他,3,3.975902057628712e-06,3.0765416301493347,1.3862943611198906
数代,2,3.975902057628712e-06,3.072766275154427,1.3862943611198906
上梯,2,3.975902057628712e-06,3.0721330682624384,1.3862943611198906
要喝酒,3,3.975902057628712e-06,3.0707714224980425,1.3862943611198906
跃落,2,3.975902057628712e-06,3.0696898608747833,1.3862943611198906
他们追,3,3.975902057628712e-06,3.0600133881652334,1.3862943611198906
那时再,3,3.975902057628712e-06,3.0549964474855296,1.3862943611198906
将钢杖,3,3.975902057628712e-06,3.05490153230272,1.3862943611198906
求胜,2,3.975902057628712e-06,3.0548909867273797,1.3862943611198906
终究难,3,3.975902057628712e-06,3.0539107339966702,1.3862943611198906
军令,2,3.975902057628712e-06,3.0526473099498985,1.3862943611198906
之后最,3,3.975902057628712e-06,3.0484683435683264,1.3862943611198906
目送,2,3.975902057628712e-06,3.0452149814222453,1.3862943611198906
奔过去,3,3.975902057628712e-06,3.0447868701694327,1.3862943611198906
授以,2,3.975902057628712e-06,3.0440146451840175,1.3862943611198906
肯信,2,3.975902057628712e-06,3.042102304798764,1.3862943611198906
没料想,3,3.975902057628712e-06,3.0410304933349575,1.3862943611198906
忙伸去,3,3.975902057628712e-06,3.0401520486971463,1.3862943611198906
西归,2,3.975902057628712e-06,3.038651642163802,1.3862943611198906
有好几,3,3.975902057628712e-06,3.035124959257696,1.3862943611198906
雁儿,2,3.975902057628712e-06,3.033807589157454,1.3862943611198906
明珠,2,3.975902057628712e-06,3.025494066196735,1.3862943611198906
他右肩,3,3.975902057628712e-06,3.025248335761784,1.3862943611198906
鸣声,2,3.975902057628712e-06,3.023254011253266,1.3862943611198906
